prior,model,epoch,loss,val_loss,mse_z,phys_loss,val_mse_z,val_phys_loss
Gaussian,DeepONet_MLP_Fourier,28,0.9848833399133997,0.9863870739936829,0.9822957218588293,0.002587617675958386,0.9838783144950867,0.0025087890680879354
Gaussian,DeepONet_MLP_Fourier,29,0.9848797552220456,0.9864522814750671,0.9823016662139434,0.0025780905823309993,0.9839113354682922,0.0025409574154764414
Gaussian,DeepONet_MLP_Fourier,30,0.9847275421426103,0.9862719774246216,0.9821400649554737,0.00258747766678174,0.9837777614593506,0.0024942317977547646
Gaussian,DeepONet_MLP_Fourier,31,0.9848621602172967,0.9862707853317261,0.9822840871395649,0.0025780745963747795,0.9837198257446289,0.0025509600527584553
Gaussian,DeepONet_MLP_Fourier,32,0.984788986476692,0.9864223599433899,0.9822039734851848,0.0025850118504272207,0.9838626384735107,0.0025597503408789635
Gaussian,DeepONet_MLP_Fourier,33,0.984327802607963,0.9863977432250977,0.9817494710644444,0.002578330888376535,0.9838820099830627,0.0025157323107123375
Gaussian,DeepONet_MLP_Fourier,34,0.9849604946356993,0.9864001274108887,0.9823861152560145,0.0025743796854935776,0.9838030934333801,0.0025970491115003824
Gaussian,DeepONet_MLP_Fourier,35,0.9846702459696177,0.9863026142120361,0.9820862322956234,0.0025840130237465325,0.9837894439697266,0.00251315557397902
Gaussian,DeepONet_MLP_Fourier,36,0.9846195691340679,0.9863359928131104,0.9820424771165704,0.0025770921083922323,0.9837164878845215,0.0026194872334599495
Gaussian,DeepONet_MLP_Fourier,37,0.9849507558095204,0.9863696098327637,0.9823605845998358,0.0025901707492673675,0.9838681817054749,0.0025014393031597137
Gaussian,DeepONet_MLP_Fourier,38,0.9844453640886255,0.9862647652626038,0.9818622734811571,0.002583091232195698,0.9836999177932739,0.0025648707523941994
Gaussian,DeepONet_MLP_Fourier,39,0.9848352654560192,0.9863821268081665,0.9822454443565002,0.0025898211537063254,0.9838384985923767,0.002543651731684804
Gaussian,DeepONet_MLP_Fourier,40,0.9842988209681468,0.9861630201339722,0.9817115823785822,0.0025872400166136816,0.9836224913597107,0.0025405085179954767
Gaussian,DeepONet_MLP_Fourier,41,0.9843889039915961,0.9862274527549744,0.9817840342407111,0.002604870930420341,0.9836863875389099,0.002541049849241972
Gaussian,DeepONet_MLP_Fourier,42,0.9846378369732304,0.9862593412399292,0.9820538904215839,0.002583946701623052,0.9836829900741577,0.0025763683952391148
Gaussian,DeepONet_MLP_Fourier,43,0.9844373119128002,0.9862796664237976,0.9818492372472722,0.0025880739282307637,0.9837529063224792,0.0025267491582781076
Gaussian,DeepONet_MLP_Fourier,44,0.9845387053203296,0.9861804842948914,0.9819552703304691,0.002583436909839287,0.9836286902427673,0.0025517907924950123
Gaussian,DeepONet_MLP_Fourier,45,0.9844174163119571,0.9860984683036804,0.9818298453325266,0.0025875722142020326,0.9835414290428162,0.002557028317824006
Gaussian,DeepONet_MLP_Fourier,46,0.984263110984195,0.9861288070678711,0.9816726217040787,0.0025904895811182287,0.9835747480392456,0.0025540501810610294
Gaussian,DeepONet_MLP_Fourier,47,0.9842268029848734,0.9861803650856018,0.9816431582153022,0.0025836441860962157,0.983640193939209,0.002540143206715584
Gaussian,DeepONet_MLP_Fourier,48,0.9842013793664651,0.9862608909606934,0.9816157207474694,0.002585659257007634,0.9836955666542053,0.0025653301272541285
Gaussian,DeepONet_MLP_Fourier,49,0.9844770077112559,0.9862287640571594,0.9818850254511332,0.002591982029739197,0.9836680889129639,0.00256067281588912
Gaussian,DeepONet_MLP_Fourier,50,0.9845938911667099,0.9862109422683716,0.9820088396917235,0.0025850511732855223,0.9836304187774658,0.0025805195327848196
Gaussian,DeepONet_MLP_Fourier,51,0.9845891140244745,0.9861236810684204,0.9819992530095326,0.0025898608212658503,0.9835973381996155,0.002526344731450081
Gaussian,DeepONet_MLP_Fourier,52,0.9843039768594163,0.9863482117652893,0.9817187906027556,0.0025851866282807947,0.9838387370109558,0.0025094631128013134
Gaussian,DeepONet_MLP_Fourier,53,0.9844219008007565,0.9861714839935303,0.9818406965997484,0.0025812041538127058,0.9836189150810242,0.0025525433011353016
Gaussian,DeepONet_MLP_Fourier,54,0.9846203819409505,0.9861720204353333,0.9820216953217447,0.0025986860605521694,0.9836207628250122,0.0025512846186757088
Gaussian,DeepONet_MLP_Fourier,55,0.9842285617693767,0.9861432909965515,0.9816397761439418,0.002588785259757896,0.983605146408081,0.0025381618179380894
Gaussian,DeepONet_MLP_Fourier,56,0.984458531345333,0.9862474203109741,0.9818669002693337,0.0025916300890911313,0.9836991429328918,0.00254830508492887
Gaussian,DeepONet_MLP_Fourier,57,0.9843634929026928,0.9861537218093872,0.9817810203578021,0.0025824719330983926,0.9836046099662781,0.0025490832049399614
Gaussian,DeepONet_MLP_Fourier,58,0.9841908091181392,0.9861432313919067,0.9816024843994919,0.002588324237603683,0.983579158782959,0.002564080525189638
Gaussian,DeepONet_MLP_Fourier,59,0.9843236109515926,0.986162006855011,0.9817227739113588,0.002600839368540335,0.9835777282714844,0.0025842676404863596
Gaussian,DeepONet_MLP_Fourier,60,0.9840738832413614,0.9861497282981873,0.9814852769668396,0.002588604679666795,0.9835756421089172,0.0025740652345120907
Gaussian,DeepONet_MLP_Fourier,61,0.9841735912514878,0.9861225485801697,0.9815786513122352,0.002594940714305966,0.9835653305053711,0.002557218074798584
Gaussian,DeepONet_MLP_Fourier,62,0.9843370798113826,0.9861149787902832,0.9817474423586069,0.0025896374426373804,0.9835523366928101,0.002562620909884572
Gaussian,DeepONet_MLP_Fourier,63,0.984080114164152,0.9861404895782471,0.9814887481766779,0.002591364850239778,0.9835901856422424,0.00255030975677073
Gaussian,DeepONet_MLP_Fourier,64,0.9841061678376641,0.9861420392990112,0.9815085274321181,0.0025976391630834557,0.9835613965988159,0.002580641768872738
Gaussian,DeepONet_MLP_Fourier,65,0.9842157338832592,0.9860960245132446,0.9816350476877825,0.0025806863591747563,0.9835439920425415,0.002552029909566045
Gaussian,DeepONet_MLP_Fourier,66,0.9845605233052114,0.9861656427383423,0.9819531159715967,0.002607406201624163,0.9836082458496094,0.0025574241299182177
Gaussian,DeepONet_MLP_Fourier,67,0.9839221113794917,0.9861420392990112,0.9813408132071968,0.002581298171246128,0.9835759997367859,0.002566039562225342
Gaussian,DeepONet_MLP_Fourier,68,0.9840657256387018,0.9861404299736023,0.9814726733588599,0.0025930520952553364,0.9835745692253113,0.002565885428339243
Gaussian,DeepONet_MLP_Fourier,69,0.9837190895467192,0.9861394166946411,0.9811279820250319,0.002591108820085098,0.9835740923881531,0.0025653433986008167
Gaussian,DeepONet_MLP_Fourier,70,0.984100952162757,0.9861359000205994,0.9815112717516787,0.0025896815993535043,0.9835591912269592,0.002576683647930622
Gaussian,DeepONet_MLP_Fourier,71,0.9842021141324315,0.986168622970581,0.9816119108830128,0.002590203588176798,0.9836235642433167,0.0025450328830629587
Gaussian,DeepONet_MLP_Fourier,72,0.9840519428253174,0.986110270023346,0.9814612978213543,0.002590643214383484,0.9835609793663025,0.0025492871645838022
Gaussian,DeepONet_MLP_Fourier,73,0.9839256273375617,0.9861252307891846,0.9813386713778293,0.002586956127013944,0.9835326671600342,0.0025925354566425085
Gaussian,DeepONet_MLP_Fourier,74,0.9841635409776155,0.9861003756523132,0.9815691432079395,0.0025943962192196434,0.9835119247436523,0.0025884616188704967
Gaussian,DeepONet_MLP_Fourier,75,0.9841099048519993,0.9861355423927307,0.9815133333922148,0.0025965727623775826,0.983575165271759,0.0025603780522942543
Gaussian,DeepONet_MLP_Fourier,76,0.9842888784480166,0.9861278533935547,0.981701716109439,0.0025871627685801315,0.9835678339004517,0.0025600106455385685
Gaussian,DeepONet_MLP_Fourier,77,0.983950819518115,0.9861429333686829,0.9813619096715887,0.0025889105558557597,0.9836071729660034,0.002535785548388958
Gaussian,DeepONet_MLP_Fourier,78,0.9846107898889719,0.9861468076705933,0.9820117928960301,0.0025989968653393532,0.9835914969444275,0.002555293031036854
Gaussian,DeepONet_MLP_Fourier,79,0.9841851835494285,0.9861544370651245,0.9815996444977082,0.0025855381710891117,0.9835956692695618,0.0025587507989257574
Gaussian,DeepONet_MLP_Fourier,80,0.9846208861640265,0.9861662983894348,0.982033433498921,0.002587453560419828,0.9835889935493469,0.002577285747975111
Gaussian,DeepONet_MLP_Fourier,81,0.984241529985949,0.9861111640930176,0.9816402511911707,0.002601278939510922,0.9835361838340759,0.0025749586056917906
Gaussian,DeepONet_MLP_Fourier,82,0.9841102735774295,0.9861037135124207,0.9815197783905465,0.00259049650450872,0.9835488200187683,0.0025548788253217936
Gaussian,DeepONet_MLP_Fourier,83,0.9840623822298136,0.9861006736755371,0.9814700382249849,0.0025923437754939624,0.9835391640663147,0.00256149610504508
Gaussian,DeepONet_MLP_Fourier,84,0.9836417730148133,0.986112654209137,0.9810405335984789,0.002601239361447861,0.9835516810417175,0.0025609477888792753
Gaussian,DeepONet_MLP_Fourier,85,0.9842732183568113,0.9861069917678833,0.9816845227648188,0.002588696020072209,0.9835359454154968,0.002571049379184842
Gaussian,DeepONet_MLP_Fourier,86,0.9840913565309198,0.9861302971839905,0.981479058215568,0.00261229987944233,0.9835584163665771,0.00257186614908278
Gaussian,DeepONet_MLP_Fourier,87,0.984113990007578,0.9861311316490173,0.981526341703203,0.0025876489969238908,0.9835436940193176,0.002587457885965705
Gaussian,DeepONet_MLP_Fourier,88,0.9833756094580298,0.9861230254173279,0.98078358334464,0.002592026906272581,0.9835414290428162,0.0025815817061811686
Gaussian,DeepONet_MLP_Fourier,89,0.9841876971471059,0.9861292839050293,0.9815989006031025,0.002588796390530964,0.9835820198059082,0.0025472650304436684
Gaussian,DeepONet_MLP_Fourier,90,0.9840599584865857,0.9861198663711548,0.9814677072000934,0.0025922517483080694,0.9835506677627563,0.002569199539721012
Gaussian,DeepONet_MLP_Fourier,91,0.9842071948466716,0.9861226677894592,0.9816184877991319,0.002588706172502099,0.9835613369941711,0.0025613538455218077
Gaussian,DeepONet_MLP_Fourier,92,0.9836936050707156,0.9861169457435608,0.9810903532369001,0.002603251119242148,0.9835349917411804,0.0025819665752351284
Gaussian,DeepONet_MLP_Fourier,93,0.9840086299377877,0.98618084192276,0.981409298228072,0.00259933110701295,0.9836288094520569,0.0025520268827676773
Gaussian,DeepONet_MLP_Fourier,94,0.9842526531434274,0.9861160516738892,0.9816592656098329,0.0025933877499941904,0.9835512638092041,0.0025648039299994707
Gaussian,DeepONet_MLP_Fourier,95,0.983814252031458,0.9861307740211487,0.9812073277997541,0.0026069231640390893,0.9835700988769531,0.002560662105679512
Gaussian,DeepONet_MLP_Fourier,96,0.9844058170332923,0.9861348271369934,0.9818099715688207,0.002595844031129782,0.9835723042488098,0.0025624940171837807
Gaussian,DeepONet_MLP_Fourier,97,0.9844907337838823,0.9861260652542114,0.9818996599128654,0.002591074082172579,0.9835613965988159,0.002564697992056608
Gaussian,DeepONet_MLP_Fourier,98,0.9839228899987252,0.9861235022544861,0.9813227308047069,0.0026001589968464934,0.9835343360900879,0.0025891365949064493
Gaussian,DeepONet_MLP_Fourier,99,0.9841759695305122,0.9861359000205994,0.9815852656378761,0.0025907024645383608,0.9835623502731323,0.0025735339149832726
Gaussian,DeepONet_MLP_Fourier,100,0.9838966872241046,0.9861240386962891,0.9813050275092369,0.0025916602413586756,0.9835519790649414,0.002572060562670231
Gaussian,DeepONet_MLP_Fourier,101,0.9841165771713486,0.9861422181129456,0.9815221666931748,0.0025944105005479075,0.9835713505744934,0.0025708440225571394
Gaussian,DeepONet_MLP_Fourier,102,0.9840821426909965,0.9861388802528381,0.9814831091834976,0.0025990356229016326,0.983586311340332,0.002552594058215618
Gaussian,DeepONet_MLP_Fourier,103,0.9841252203818198,0.9861212372779846,0.9815304392092937,0.0025947822943782886,0.9835500717163086,0.00257118116132915
Gaussian,DeepONet_MLP_Fourier,104,0.9844460798813416,0.9861257076263428,0.9818474510768512,0.0025986281360636603,0.9835568070411682,0.0025688789319247007
Gaussian,DeepONet_MLP_Fourier,105,0.9841509405915085,0.9861392378807068,0.9815593637503661,0.0025915774829998925,0.9835742712020874,0.0025649413000792265
Laplace,MLP,0,1.0251339736643497,0.989313542842865,1.0190067139115777,0.006127260892453405,0.9865955114364624,0.0027180069591850042
Laplace,MLP,1,0.9895031276765887,0.9861807227134705,0.9868937025557051,0.0026094223868714326,0.9835383296012878,0.002642418723553419
Laplace,MLP,2,0.9881050219764939,0.9854159951210022,0.9855174096496971,0.002587614729217402,0.9828231930732727,0.0025928299874067307
Laplace,MLP,3,0.9873133529055942,0.9852217435836792,0.9847242021345878,0.0025891498435294262,0.9825990200042725,0.002622737316414714
Laplace,MLP,4,0.9870644582284464,0.9848558902740479,0.9844730313833769,0.002591427021964758,0.9822800755500793,0.0025757981929928064
Laplace,MLP,5,0.9868025403838974,0.9852472543716431,0.9842047243862897,0.0025978164912366475,0.9825654029846191,0.0026818409096449614
Laplace,MLP,6,0.9865872510918626,0.9847552180290222,0.9839924031549746,0.0025948486794289704,0.9821174740791321,0.0026377192698419094
Laplace,MLP,7,0.9861912140259156,0.9845388531684875,0.9835894093499169,0.002601806387968093,0.9820202589035034,0.002518600318580866
Laplace,MLP,8,0.9855242335760558,0.9842222332954407,0.9829388935644705,0.0025853383905106078,0.9816970825195312,0.002525122370570898
Laplace,MLP,9,0.9857357686704343,0.9840137362480164,0.9831466143195694,0.002589154942380684,0.9815191626548767,0.0024945491459220648
Laplace,MLP,10,0.985428719012229,0.9847841262817383,0.9828349181839654,0.0025938013886652508,0.9822190999984741,0.0025650288444012403
Laplace,MLP,11,0.9856492420574566,0.9841387867927551,0.9830696070874417,0.0025796345952484342,0.9815850853919983,0.0025537065230309963
Laplace,MLP,12,0.9856459582532132,0.9842831492424011,0.9830529249466218,0.0025930336729676515,0.9816537499427795,0.0026293848641216755
Laplace,MLP,13,0.9857530837302452,0.983910322189331,0.983181851941186,0.002571232445599573,0.9813728928565979,0.002537412801757455
Laplace,MLP,14,0.9862278209434258,0.9837634563446045,0.9836458502947031,0.0025819699827430618,0.9812419414520264,0.002521526999771595
Laplace,MLP,15,0.9853093942722401,0.9838050603866577,0.9827298108521882,0.0025795828306337107,0.9813833236694336,0.002421766286715865
Laplace,MLP,16,0.9857485774043087,0.9839125871658325,0.9831919183244219,0.002556658878519728,0.981464147567749,0.002448465907946229
Laplace,MLP,17,0.9857152698634265,0.9838364124298096,0.9831490031591765,0.002566267028499909,0.9813496470451355,0.0024867886677384377
Laplace,MLP,18,0.9858362830436982,0.9837108254432678,0.9832657178243002,0.0025705644530845478,0.9812438488006592,0.002466981764882803
Laplace,MLP,19,0.9850481068407809,0.9837129712104797,0.9824776341607263,0.0025704713889982203,0.981172502040863,0.0025404642801731825
Laplace,MLP,20,0.9852895122748595,0.9835270643234253,0.9827272847250059,0.0025622264293998524,0.9810075759887695,0.002519468078389764
Laplace,MLP,21,0.9855425561870541,0.9836608171463013,0.9829757244021327,0.0025668336461681326,0.9812063574790955,0.0024544803891330957
Laplace,MLP,22,0.9857170542439183,0.9841996431350708,0.9831390831921551,0.0025779713950659687,0.9815232753753662,0.00267639197409153
Laplace,MLP,23,0.9851502867432328,0.9834316968917847,0.982591664110934,0.002558624365943129,0.9808430075645447,0.00258869887329638
Laplace,MLP,24,0.985028420303677,0.9836311936378479,0.982466919465108,0.002561500719706486,0.9810937643051147,0.002537403954192996
Laplace,MLP,25,0.9849315623979311,0.9832413792610168,0.9823757370670995,0.0025558237880664142,0.9806933999061584,0.0025479525793343782
Laplace,MLP,26,0.9852541558019392,0.9835825562477112,0.982696858075288,0.002557299227464955,0.9810048937797546,0.0025776841212064028
Laplace,MLP,27,0.9849747968865586,0.9837469458580017,0.9824185272952816,0.002556269948913327,0.981133759021759,0.002613199409097433
Laplace,MLP,28,0.9853576802992606,0.9835578799247742,0.9827837711339956,0.0025739097763580066,0.9810107350349426,0.0025471688713878393
Laplace,MLP,29,0.9851998858623676,0.983298659324646,0.9826449401027806,0.002554945405796394,0.9807962775230408,0.0025023696944117546
Laplace,MLP,30,0.9849831422527989,0.9836039543151855,0.9824297331474923,0.0025534080449832945,0.9811329245567322,0.0024710011202841997
Laplace,MLP,31,0.9849106121707607,0.9833533763885498,0.982356214129531,0.00255439856702143,0.9808728098869324,0.002480583032593131
Laplace,MLP,32,0.9851373040282333,0.983352780342102,0.9825867305288801,0.002550574648124096,0.9808646440505981,0.0024881423451006413
Laplace,MLP,33,0.9851397028914443,0.9833098649978638,0.9825848428694693,0.0025548610770543506,0.980779767036438,0.0025301065761595964
Laplace,MLP,34,0.9847387449519412,0.9834089875221252,0.9821850635983922,0.0025536805992965607,0.9809104800224304,0.0024985026102513075
Laplace,MLP,35,0.9850357369975643,0.9833261966705322,0.9824762337200634,0.0025595044857030873,0.9807897210121155,0.002536493819206953
Laplace,MLP,36,0.9846684286544273,0.9831803441047668,0.9821134225742237,0.0025550090101639834,0.9806466698646545,0.002533645834773779
Laplace,MLP,37,0.9844957205268355,0.9834006428718567,0.9819366908646203,0.0025590287270471903,0.980842649936676,0.0025579698849469423
Laplace,MLP,38,0.9847134525353486,0.9834721088409424,0.9821547688664617,0.002558683309502698,0.9809083342552185,0.00256375246681273
Laplace,MLP,39,0.9851040895636733,0.9832967519760132,0.9825518746991774,0.0025522152710756338,0.9807668328285217,0.0025299242697656155
